X,Y,pk_uid,uuid,road,carriagew0,lane,km,wegvak,bearing,wegbeheer0
6.53503936476415,52.2834771823984,11002,62a8a535-b735-4a29-8192-ae92e761763f,A1,L,1,129.920000,600152529,273.754560,RWS Oost-Nederland
5.77943884538187,51.9033394052272,11003,cd0919c5-8c6b-4c5b-9d69-a3ffab7485fe,A15,L,3,155.720000,600143263,303.734050,RWS Oost-Nederland
4.71415133607905,52.27925349282,11004,965fb8e4-24ca-4639-bdff-3289861cc1c8,A4,L,2,12.150000,216351003,41.842801,RWS West-Nederland Noord
5.65335343467268,52.0145388264092,11005,e2e13e94-b7a7-47d5-a423-c0e0f7e7bbc8,A12,L,1,109.200000,600140168,278.327160,RWS Oost-Nederland
4.9708932456042,52.3081116651221,11006,bac2da21-176e-42f9-b8b4-0766c5994bd2,A9,L,1,8.970000,600448990,61.080597,RWS West-Nederland Noord
5.39608727519693,52.1344405034735,11007,9f69d6dc-9b05-46d6-92e3-c04789894bba,A28,L,3,18.213000,601324159,240.891280,RWS Midden-Nederland
5.02114099854566,52.124663646219,11008,beb2c1bd-cafb-4f8e-a1c2-db40c0484442,A2,L,3,55.528000,600125738,314.850920,RWS Midden-Nederland
4.38481782110561,51.8791625681754,11009,"0ea1cb85-bca8-4d45-af8b-a5e36d0a56a8",A4,L,3,75.500000,600107679,332.773560,RWS West-Nederland Zuid
5.08807688125213,51.9853858902096,11010,32588e5e-2462-45dd-86f4-3a1371ef15b2,A2,L,5,73.100000,600126323,311.222110,RWS Midden-Nederland
6.20212336652727,52.6729464826244,11011,"0b4e61aa-157c-46bc-8da4-6338a1ab731a",A28,L,2,115.270000,600149193,211.560860,RWS Oost-Nederland
4.91239979869699,51.7385568514263,11012,"02603ddd-9a5c-42d9-a2ac-4eea9d3f1353",A27,L,3,24.450000,600124295,216.861490,RWS Zuid-Nederland
4.53921972716816,51.8640294345422,11013,1e8125bb-bb9f-46c8-a661-4e97b805938a,A15,L,1,61.390000,600115366,260.547710,RWS West-Nederland Zuid
4.88187807640615,51.6545196446329,11014,cb9ff6e4-8b3b-4ed1-bfd2-3562762d812a,A27,L,2,14.487000,239218015,175.821830,RWS Zuid-Nederland
4.35474163235734,51.87562809645,11015,"091959a1-48e0-48b1-a8bd-759af1e1f904",A15,L,4,48.332000,600107634,263.939410,RWS West-Nederland Zuid
5.18340061117956,52.287744510772,11016,d62b6d41-b062-4a6c-ae35-ede033d6344b,A1,L,3,21.977000,600127767,345.531510,RWS West-Nederland Noord
4.66384760930851,52.4442637585983,11017,7110de4b-7554-49d9-9b41-3bdd5eba68c0,A22,L,2,9.790000,210392048,148.139690,RWS West-Nederland Noord
5.71899637475113,50.8630581725842,11018,840d6715-caa2-4083-89bf-9951c7523bb2,A2,L,2,254.419000,356038058,38.824841,RWS Zuid-Nederland
4.1964436363653,51.9108374108181,11019,83b20621-bc42-4fa2-8f19-0dca724303a0,A15,L,2,34.450000,600100875,309.738820,RWS West-Nederland Zuid
4.70050251820565,51.5742267871256,11020,2f582860-22ab-49ef-bc92-81185a530ee0,A58,L,3,73.195000,214197027,88.290117,RWS Zuid-Nederland
4.57540857681025,51.8714071828474,11021,85b9f8d1-9c93-4023-8cb0-a30b7d30f615,A16,L,2,25.232000,600112603,317.269690,RWS West-Nederland Zuid
5.55930754871649,52.0423297760183,11022,5dcf32ee-d807-4eaa-adbf-c131194b090f,A12,L,1,91.960000,600140869,276.526430,RWS Midden-Nederland
4.86281717598393,52.3380428213633,11023,6682c35b-9a71-4d10-b42e-5b1ac8cad001,A10,L,3,19.740000,238366002,85.765370,RWS West-Nederland Noord
5.14297009785012,52.0496547797275,11024,68f98dd3-fcc2-4ed5-bee0-6c81394ab95c,A27,L,2,70.190000,600128545,194.020720,RWS Midden-Nederland
4.39086667689286,51.9268980528545,11025,e3a3bbc7-3da8-4ea0-9c69-ce7eb5ecc9da,A20,L,2,25.300000,600105267,264.582420,RWS West-Nederland Zuid
5.71581456816788,50.8445181305855,11026,8c4d3f6c-6ba7-42ea-8801-6f3740963881,A2,L,2,256.773000,356034122,332.861600,RWS Zuid-Nederland
6.01765343699813,52.1578547129576,11027,5584cafa-47ee-4d96-8a71-f13c7b2e902a,A50,L,1,200.455000,600146553,212.281900,RWS Oost-Nederland
5.05147474595707,51.5390254018045,11028,a8d0ba38-78ed-4962-9bc0-5736ec1c86dd,A58,L,1,40.040000,262189056,99.136467,RWS Zuid-Nederland
4.49219420616138,52.0470617967501,11029,bfc676d4-9a38-45f8-9348-011a59e9d83d,A12,L,1,14.610000,600115554,279.030330,RWS West-Nederland Zuid
5.91756548298551,50.9097495041071,11030,bc7f41c1-b0b2-4466-8feb-c7a7f7cb33b8,A76,L,3,14.330000,600144551,301.656220,RWS Zuid-Nederland
6.08514311973819,52.5177463165436,11031,66d2a8e8-80e9-44c6-bc42-5a485f62b627,A28,L,3,93.688000,600146251,230.619950,RWS Oost-Nederland
4.64581080080741,51.7601114149409,11032,634a30b9-5323-4e6d-8932-1afc6dd835c4,A16,L,3,39.875000,600174219,13.253129,RWS West-Nederland Zuid
5.40397320122891,51.4795637011382,11033,65888396-9d0e-4441-b8d2-ad6091cbbe5f,A2,L,1,156.245000,600138328,5.219394,RWS Zuid-Nederland
4.72534524830569,52.3646404070045,11034,2edb3370-5391-4098-8ec6-e55ebc665cdd,A9,L,4,40.200000,600478202,131.832960,RWS West-Nederland Noord
5.38066792940591,52.1317881079299,11035,b2dbe52d-6c73-4eea-b98f-6e433edf99f4,A28,L,2,17.030000,600135179,254.021210,RWS Midden-Nederland
4.40233725308992,52.0538573669406,11036,d414578f-b00a-4f63-a802-42bf606673a7,A12,L,1,8.390000,600104845,287.454920,RWS West-Nederland Zuid
5.09477306476055,51.9818519593528,11037,880ca372-3387-454c-bd7b-65b70c050cf3,A2,L,1,73.705000,600126323,310.894520,RWS Midden-Nederland
4.9374274651536,52.3352334475835,11038,4f3d8cc9-5b32-4ac2-a343-4f44e054dbc0,A10,L,2,14.080000,248366042,58.555582,RWS West-Nederland Noord
4.84457863494151,52.3831488879588,11039,ba3d61ee-4e52-4b00-8e7b-fe3d3d1a1646,A10,L,1,26.180000,236378074,178.557020,RWS West-Nederland Noord
4.7319647067178,52.3611279637729,11040,38518d3a-ca67-450e-aa14-32f4d10e7645,A9,L,1,39.601000,220372013,131.794410,RWS West-Nederland Noord
4.80794337149621,52.3196364721622,11041,e8167c5e-bf23-438b-80b9-13acf5e00ba5,A9,L,4,32.027000,230363013,151.734930,RWS West-Nederland Noord
4.38227371183712,52.0596667631815,11042,637aa276-8ae6-4a53-8c79-5c4f6832bc05,A12,L,1,6.860000,600104816,303.003700,RWS West-Nederland Zuid
5.99003472436101,52.1797952879022,11043,f2f9a636-4a19-4660-8c58-6474e65d537c,A1,L,3,85.120000,601294361,242.089330,RWS Oost-Nederland
6.01205139074933,52.1531968477098,11044,61fcad0d-ef88-4a1a-b9f5-a02f5e6b2b11,A50,L,2,199.810000,600146553,219.675390,RWS Oost-Nederland
4.98706207338277,52.1964042243272,11045,8ebcf1e2-924b-4051-a85f-e13b15de7437,A2,L,4,46.915000,600125862,0.301633,RWS Midden-Nederland
4.99227207096256,52.1592327038342,11046,949a4300-32ee-416a-8d55-94035b78e3fc,A2,L,1,51.117000,600125828,336.881630,RWS Midden-Nederland
4.37079086689914,51.9020515174042,11047,946b875b-f551-4ee3-9ca0-2c64ab883600,A4,L,1,72.736000,600278984,355.165670,RWS West-Nederland Zuid
4.99227207096256,52.1592327038342,11048,53b21dca-85fa-4442-b4df-a5c25702cc06,A2,L,5,51.117000,600125828,336.881630,RWS Midden-Nederland
4.78036639233617,52.0660657256031,11049,2747f15c-414f-456a-a85b-7a0bf218f7a9,A12,L,2,37.080000,600477783,275.249060,RWS West-Nederland Zuid
4.70922891631624,52.0433750395491,11050,147a45f2-fed0-49f5-9ca2-563a8096a945,A12,L,4,30.950000,600120004,219.225600,RWS West-Nederland Zuid
5.42487940328533,51.4882686820261,11051,64540c37-68cb-4820-aa7b-6e203142b87e,A50,L,1,93.775000,600138422,248.450310,RWS Zuid-Nederland
4.88030673356273,51.6652412733083,11052,44ed017d-419c-4206-b867-7e1bbb4ebecc,A27,L,1,15.685000,239218015,175.157960,RWS Zuid-Nederland
6.02335145768506,52.1864027454383,11053,1c65731c-536e-4711-a62a-20a6926e6a10,A50,L,1,203.830000,396335027,159.902110,RWS Oost-Nederland
5.5191876321213,51.3750925521369,11054,5ad641fc-7443-46bc-b8d6-a8e84f11f30c,A2,L,2,173.340000,600137502,329.315370,RWS Zuid-Nederland
4.4059157068641,51.9252778048192,11055,8738ddd3-c25f-4cd1-a9df-4eda210c9797,A20,L,3,26.370000,600106088,305.128650,RWS West-Nederland Zuid
4.32713991346588,52.0835957795666,11056,49e2cee2-5cb1-4a32-bf56-1ae2b9400b71,A12,L,1,2.143000,600107818,325.731350,
5.77943884538187,51.9033394052272,11057,b8a10a53-2fc1-4114-bdf2-eb8321402d1e,A15,L,2,155.720000,600143263,303.734050,RWS Oost-Nederland
5.18479329185642,51.9055319287365,11058,84ff45f3-c43b-458e-8748-5dd224153823,A2,L,5,84.300000,600128284,335.258660,RWS Midden-Nederland
5.74133438704366,51.9162426288614,11059,be3f3088-cd4f-4ecd-af3b-1c706b2cd34b,A15,L,1,152.700000,600143255,272.741140,RWS Oost-Nederland
4.76636102932799,52.3753607909064,11060,31ac9203-612c-4b3a-9e4c-44060e46dbac,A5,L,1,11.071000,600122218,200.754520,RWS West-Nederland Noord
4.98693116979429,52.1910130884713,11061,eed42ede-c73a-449e-8c3b-58a3ebd7faff,A2,L,4,47.515000,600125862,1.617486,RWS Midden-Nederland
5.20608806660664,51.8820788576394,11062,d850d040-77e0-4e36-a7ad-009308e7983f,A2,L,4,87.300000,600128290,333.838640,RWS Midden-Nederland
4.19169376432589,51.9132083494416,11063,5e029259-7f27-4d6e-a22d-4f1eaf263a25,A15,L,2,34.030000,600100875,309.847820,RWS West-Nederland Zuid
5.38770628398034,51.5289611796977,11064,bf058d05-d5bb-4486-bbc2-639413a1eeee,A2,L,2,137.880000,600135238,325.959180,RWS Zuid-Nederland
5.30431995167567,52.0653241812821,11065,49818425-63ef-480f-85ba-7d1341eb5922,A12,L,1,74.100000,600136012,269.258720,RWS Midden-Nederland
5.42354711208156,51.4981012569494,11066,5b85361b-3934-4bab-8f7c-cb4429bcf4aa,A2,L,4,142.120000,600138594,318.386600,RWS Zuid-Nederland
4.37190679682244,52.0166387961331,11067,90d652c4-e08c-48c8-ad6c-602d2029810f,A13,L,2,8.600000,600104934,325.087330,RWS West-Nederland Zuid
6.0052521508269,52.1488050882552,11068,44ee433a-c571-4a65-91ee-faf4150470e8,A50,L,2,199.135000,600146553,225.106190,RWS Oost-Nederland
5.44881472348228,51.4947685933538,11069,4b56d692-b81b-4807-9eeb-9e254ca6a7f6,A50,L,4,95.605000,600138341,257.542720,RWS Zuid-Nederland
4.87624746142398,52.4864744999487,11070,7063bee0-f190-4365-add9-2bac6d5e9111,A7,L,1,9.205000,600122832,237.968660,RWS West-Nederland Noord
4.4003231561232,51.9268305213037,11071,abc210ae-8fb8-4c69-918c-23a6a9d3e512,A20,L,2,25.950000,600105292,284.868100,RWS West-Nederland Zuid
6.44406931804267,52.2576068386407,11072,d72700ae-1b87-45c9-84a9-dda3abbcfd29,A1,L,2,122.900000,600431511,234.350870,RWS Oost-Nederland
4.26663591264103,51.9018964829273,11073,2b43f61f-87ab-4a66-a202-96e86b9bc9b9,A24,L,3,4.390000,601061979,28.782333,RWS West-Nederland Zuid
4.65588680145186,52.457987639428,11074,39bf670a-a558-4823-bd64-e67f1eac7022,A22,L,1,11.423000,600280422,167.551900,RWS West-Nederland Noord
4.7665832323737,52.3235520139575,11075,d35989e7-632d-4ec9-bd62-92755aa284b1,A4,L,1,5.930000,225363001,71.863976,RWS West-Nederland Noord
5.06676266130413,52.057396942052,11076,19a491fa-8582-498f-b717-d89cd88a7532,A2,L,4,64.715000,265303020,14.659391,RWS Midden-Nederland
5.50705087064304,51.3948414781293,11077,c13323c2-7ecf-46d4-9a62-4f3c66056fde,A2,L,1,170.968000,600138302,345.364580,RWS Zuid-Nederland
6.04917813345672,51.245377523103,11078,c99bf06b-bb58-4bb8-a79d-0bfb8ef6edf4,A73,L,2,25.529000,600458052,214.595820,RWS Zuid-Nederland
5.08807688125213,51.9853858902096,11079,b7e9b6af-3031-432c-803f-066d8644f430,A2,L,2,73.100000,600126323,311.222110,RWS Midden-Nederland
5.99003472436101,52.1797952879022,11080,5893c1ef-999c-4da9-b773-7635e4f9ee76,A1,L,2,85.120000,601294361,242.089330,RWS Oost-Nederland
6.28638832450222,52.2432494948739,11081,2c4bf925-1899-4ba0-9d87-3df171995138,A1,L,3,111.880000,600149750,268.105610,RWS Oost-Nederland
5.06892896495661,52.0627133139391,11082,49c5ee5f-3d5a-49f8-b893-f1144a47d67a,A2,L,3,64.100000,266304039,14.646090,RWS Midden-Nederland
4.8883617384051,51.7040659062646,11083,b2f34182-5db2-4144-949a-e1a546995aa5,A27,L,2,20.060000,600124327,183.464280,RWS Zuid-Nederland
5.3833294329951,51.5332435509782,11084,"09b59087-d2ff-4f14-9501-b4d20614a596",A2,L,3,137.315000,600135238,328.010450,RWS Zuid-Nederland
4.72942579161898,52.6012703720277,11085,c6b417ba-a18c-4659-9331-d65b2dad5890,A9,L,4,68.763000,600120224,203.916110,RWS West-Nederland Noord
5.06783326946144,52.0599659433295,11086,4cd19ec3-c763-449e-8492-36ea794d1c48,A2,L,3,64.420000,265303020,14.739804,RWS Midden-Nederland
4.64909986313788,51.7914738445651,11087,"09bb0f27-30c8-4c38-907d-29191ed75b4a",A16,L,2,36.355000,208241007,356.587050,RWS West-Nederland Zuid
5.18917588077388,52.0623609406299,11088,aa1f61b9-ce77-4451-bb2e-c63314812e8a,A12,L,1,65.980000,600129658,278.329330,RWS Midden-Nederland
5.65990903630999,52.0139336990227,11089,5a32692e-9082-4034-b20f-aa2a0ee273f4,A12,L,1,109.655000,600141188,278.341210,RWS Oost-Nederland
5.78836682507493,50.9977296980667,11090,"08668543-4793-4303-a39d-010005a72811",A2,L,3,237.900000,366067007,16.967963,RWS Zuid-Nederland
4.47709536448393,52.048065588969,11091,f670127e-155d-43ff-9fe7-7bed8586558a,A12,L,1,13.565000,600115553,276.595410,RWS West-Nederland Zuid
5.33031400547262,51.6053984981789,11092,28b95b93-9c87-4c26-a230-38a0ecf15340,A2,L,1,128.200000,600135101,317.231570,RWS Zuid-Nederland
4.53542343565122,51.9377536511291,11093,e38c28d4-cfb4-4640-b155-ebf26dfaf35f,A16,L,5,16.935000,601305904,346.192700,RWS West-Nederland Zuid
5.30290275458546,51.6630920344766,11094,58d13f51-1a9f-452e-9573-b38cd3c8cbbf,A2,L,2,121.325000,298215030,12.233553,RWS Zuid-Nederland
5.94967388164122,52.0027540253029,11095,e98716a7-88d8-4242-a9a7-dc0c5cf91a54,A12,L,3,130.800000,600144405,340.383340,RWS Oost-Nederland
4.51318375452415,51.9649195827292,11096,9c6fccda-9d43-4110-b65d-60f0fa9f266b,A16,L,2,13.470000,601304131,310.024110,RWS West-Nederland Zuid
4.44176262646278,51.9607449686831,11097,e254a429-32e2-41f4-b3c0-7028c78037d3,A16,L,3,7.900000,601304177,236.701800,RWS West-Nederland Zuid
4.89821175172512,52.4949795892958,11098,e8a4a372-0376-45cf-b5fc-e041431c1d1c,A7,L,3,10.970000,600124171,238.032900,RWS West-Nederland Noord
5.35197490050873,51.698403216026,11099,7436502b-dc5c-4f83-bde6-4e0c1677d487,A2,L,1,115.540000,600136013,356.930800,RWS Zuid-Nederland
4.63746198031399,52.2253989783461,11100,7288359f-8737-4fe6-8dd5-c258316a77fc,A4,L,2,20.080000,206339006,42.523646,RWS West-Nederland Noord
4.93986613768319,52.3362625025931,11101,86382a34-3645-44ec-94ef-2c3aa197410a,A10,L,2,13.880000,248366030,57.594545,RWS West-Nederland Noord
5.00801815132543,52.0770156121022,11102,8c70ae6f-c6cb-4b81-9fe2-896e732e4c06,A12,L,1,53.050000,600125401,289.664790,RWS Midden-Nederland
4.36595515397474,52.021748069779,11103,45f31e29-fc84-4313-b864-af9d007af537,A13,L,3,7.900000,600104934,325.103390,RWS West-Nederland Zuid
5.13034752493505,51.9519196534244,11104,928914d3-2fc3-4e9f-8be5-8589d4b13b22,A2,L,2,77.854000,600127796,314.264050,RWS Midden-Nederland
4.65499371650313,52.4604446677543,11105,771dcd67-8f1f-4ec2-8355-1af5ad4ac9b7,A22,L,1,11.700000,600280421,168.081420,RWS West-Nederland Noord
4.41613201671875,52.0857126818883,11106,22ee75e2-7477-4eef-bf92-908d78ad3cd8,A4,L,4,42.190000,601079302,46.594163,RWS West-Nederland Zuid
4.98676196976009,52.1801685224889,11107,dfebe8aa-0d44-4274-ab57-ebb7b3720ce3,A2,L,4,48.721000,600125090,357.411300,RWS Midden-Nederland
4.68404595606209,52.4255844410354,11108,25c4005b-b748-4016-a71a-42a66ff1df8b,A9,L,2,47.897000,212389017,137.998620,RWS West-Nederland Noord
5.50068383205747,52.1637476992487,11109,72b4b677-c527-455e-a4cf-bac948fa9549,A1,L,1,49.875000,600137427,276.724890,RWS Oost-Nederland
5.88391312878985,50.9306233916731,11110,54b3baeb-e97e-44c8-aef3-17e5045779a0,A76,L,1,10.815000,600215773,333.667340,RWS Zuid-Nederland
4.96083123192109,52.3500821559352,11111,87c20e3b-7443-45c0-8117-e2122a50763d,A1,L,3,4.152000,600125962,185.266300,RWS West-Nederland Noord
5.09715128480923,52.3175042920831,11112,eb77b5fa-4e5d-4550-b121-9cb6c3dabcdb,A1,L,6,14.724000,600405481,295.206820,RWS West-Nederland Noord
4.98658078406607,52.3133793940614,11113,2a3a5941-4de1-40bb-b2cd-183c47cf9402,A9,L,3,7.750000,600448990,62.654152,RWS West-Nederland Noord
5.09336544149121,51.5351003543771,11114,28582600-4d97-4230-aa75-b65af84ce2bd,A58,L,1,37.100000,263188003,90.766992,RWS Zuid-Nederland
6.13397279424211,51.9174291903201,11115,452aee43-d81f-471c-a0a4-a6be0675b32e,A12,L,3,147.050000,600432521,307.486140,RWS Oost-Nederland
4.93986613768319,52.3362625025931,11116,854560b3-2de1-4d36-af3a-0efeeaafc965,A10,L,1,13.880000,248366030,57.594545,RWS West-Nederland Noord
5.18917588077388,52.0623609406299,11117,bd95c937-14e2-4d4c-8831-b7fc072792dc,A12,L,4,65.980000,600129658,278.329330,RWS Midden-Nederland
4.74122778366518,51.8324532317304,11118,f2ffb2c2-c2f1-4ce9-96cd-f89f8485a3cf,A15,L,2,80.600000,600121249,293.320460,RWS West-Nederland Zuid
5.11343528054082,51.9659827487292,11119,6e7133b6-1402-4202-9783-cc39adcefa8e,A2,L,2,75.894000,600127796,328.455700,RWS Midden-Nederland
4.28576418809069,51.8677225448241,11120,34be270e-fc77-4a70-82aa-b4b62ca03834,A15,L,2,43.460000,600104711,266.827960,RWS West-Nederland Zuid
4.72687173925318,52.5976538315221,11121,20ce2992-bc36-45b5-913f-399c15a94a9d,A9,L,4,68.325000,600120224,203.686160,RWS West-Nederland Noord
4.66512252765583,51.8570125367753,11122,64390bb6-06f6-4b81-98e4-0908dbfeefb0,A15,L,2,74.625000,600280199,291.162890,RWS West-Nederland Zuid
5.13768886407098,52.0350713076908,11123,5419129a-9ba6-4eb2-a8a7-ecec335c63db,A27,L,1,68.540000,600129439,197.464260,RWS Midden-Nederland
4.70350461826729,52.2718317672089,11124,12151563-834c-4ee7-b82b-11d5769d12d7,A4,L,4,13.250000,216351003,41.871666,RWS West-Nederland Noord
6.14902506517452,52.530846405423,11125,f2006d28-87e7-4b04-846f-f05ddf0dff99,A28,L,2,98.350000,600964980,241.780590,RWS Oost-Nederland
5.08211610950934,52.3211073992734,11126,294f3041-a95e-4c85-9fbc-685952ef5ea1,A1,L,2,13.622000,600219695,284.413770,RWS West-Nederland Noord
4.73185947141079,52.3067161580452,11127,5cb16a14-b281-4939-a167-46bdcd2be06c,A5,L,2,2.653000,601033306,183.732170,RWS West-Nederland Noord
4.82376385470287,51.582352335045,11128,d7ab935a-2d6e-45f0-9c57-06775f5eee90,A27,L,2,5.130000,600123123,185.271390,RWS Zuid-Nederland
4.75489728242092,52.3462870841797,11129,d09ff622-a8db-48dd-9675-a04e5512a205,A9,L,1,37.280000,223369010,162.416060,RWS West-Nederland Noord
5.93447767946295,52.0453259284418,11130,8c733e32-e490-4730-a1e0-7ec224976df1,A50,L,2,185.810000,600143879,193.906670,RWS Oost-Nederland
5.3833294329951,51.5332435509782,11131,2df2d432-cedc-4784-9202-83d062f10410,A2,L,1,137.315000,600135238,328.010450,RWS Zuid-Nederland
5.61275975269871,52.0301666041135,11132,41c64e71-b3ac-47ea-8905-b467758a34b6,A30,L,1,8.345000,341299014,203.958230,RWS Oost-Nederland
4.88371593190676,52.4893698234884,11133,73e0ea0e-bbc7-480b-b5f3-5cca586fdcdb,A7,L,2,9.806000,600122832,237.994880,RWS West-Nederland Noord
4.69576125701196,52.4904377826995,11134,60826fa7-450e-4187-aebc-f4958360d551,A9,L,4,55.860000,600120052,203.858930,RWS West-Nederland Noord
4.39482265530864,51.9831251431657,11135,fd8fd137-86b0-4e82-b674-cda106f11e1b,A13,L,3,12.700000,600104955,345.990520,RWS West-Nederland Zuid
5.1445856643688,52.0558042792925,11136,4901d931-0e44-4882-8c21-0e65bcbd6fcf,A27,L,1,70.880000,600128716,181.913180,RWS Midden-Nederland
5.04484486345156,52.1133345443429,11137,e139b4d4-b2d5-4c13-b6d7-788fca1828aa,A2,L,2,57.645000,600127264,304.088100,RWS Midden-Nederland
4.35625947771677,52.0467188696018,11138,f1aab461-28fc-40aa-91f4-72e9882ac161,A4,L,3,48.240000,168302012,49.135886,RWS West-Nederland Zuid
4.74110832923059,52.2981870171458,11139,106f2a1f-f7e6-4005-851c-22e6267a0bd8,A4,L,1,9.355000,220357002,34.414947,RWS West-Nederland Noord
5.40570188183676,52.1406396424712,11140,5a6c67dc-1270-4a8f-8310-d83a0d7db4c9,A28,L,3,19.180000,600137233,211.847880,RWS Midden-Nederland
4.75031398757837,51.8304019258118,11141,e13a8e98-4fb1-4e2e-9b05-6c873a49a42c,A15,L,2,81.270000,600121247,284.302290,RWS West-Nederland Zuid
4.99518736295953,52.1550148106336,11142,892d7bb5-b229-4fcf-9205-32113d0515b2,A2,L,2,51.627000,600125828,337.279820,RWS Midden-Nederland
5.38031910869259,51.4875532431237,11143,626170d6-7442-4e2c-81ae-40e249fa27b0,A58,L,1,14.550000,600940418,109.222020,RWS Zuid-Nederland
6.71163462582903,52.3043932290856,11144,4b9f7ca1-983e-45db-8e66-bb75dd0f0524,A35,L,3,52.774000,600151073,309.106250,RWS Oost-Nederland
4.88666889539614,52.3379496578107,11145,e23b73e2-17a6-45da-b790-53f42b398b1b,A10,L,4,18.100000,238366001,114.383160,RWS West-Nederland Noord
5.16538404179569,52.3384270990087,11146,afb2f9d4-f8cd-4c8a-b923-95872b6fe20e,A6,L,2,46.651000,280367029,235.257070,RWS Midden-Nederland
4.7197918507025,52.5251199464598,11147,1ec1d5fb-1c6b-4c9a-b1d6-4d1d9571759d,A9,L,2,60.128000,600119749,189.418710,RWS West-Nederland Noord
4.97744717253773,52.3456604607919,11148,217cb045-69d2-4d63-b44c-2acdbd75918d,A1,L,3,5.735000,600125979,308.638940,RWS West-Nederland Noord
4.37159370342474,51.8996835343773,11149,745b0be6-353c-4985-a43d-03e899d73af4,A4,L,2,73.006000,600278984,342.717940,RWS West-Nederland Zuid
5.73446076984677,50.8764956812398,11150,69d03103-1db1-4c42-8a4f-ca0ba293ec04,A2,L,1,252.526000,358041023,21.001287,RWS Zuid-Nederland
4.51286162881562,51.8346193588694,11151,6db49ea9-5314-4f7f-9185-c1d306273ef2,A29,L,3,13.750000,600279081,22.915176,RWS West-Nederland Zuid
4.90475446312564,52.4220840173795,11152,c142a505-9e35-46b3-a5cf-35076b4040be,A10,L,2,1.335000,600124458,306.176540,RWS West-Nederland Noord
5.21043025724491,51.8768425646365,11153,fdfb35fc-2e71-4e7c-add7-2fb749d6e441,A2,L,2,87.950000,600128295,328.942470,RWS Midden-Nederland
4.734187503849,52.0626911298295,11154,31523440-0b8f-4d8a-a347-00d8d2ed3a6f,A12,L,5,33.750000,600477458,228.655540,RWS West-Nederland Zuid
5.31053676675715,52.3859476000399,11155,154f9a47-cc39-40f5-966e-7af05b903cc7,A6,L,2,58.515000,600200399,239.781550,RWS Midden-Nederland
4.88234787099081,52.4241739653077,11156,6e5d523f-85f6-4cb4-bfe8-7a72d745eff2,A8,L,3,0.700000,239387072,67.598406,RWS West-Nederland Noord
4.92776925489349,52.3319156425682,11157,8ddb9cfc-1d4a-487b-adc2-a329f87e3a8c,A10,L,2,14.835000,247365020,61.064138,RWS West-Nederland Noord
4.68879012794726,52.4845189721536,11158,5c8c08cc-e1bf-430d-85d3-b35ce9fda18f,A22,L,1,16.100000,600120845,248.809140,RWS West-Nederland Noord
4.67241016127383,51.6729447351244,11159,c513bcb8-af74-4ec7-9fa5-0b815f5e5b4e,A16,L,1,50.380000,600113916,330.864920,RWS Zuid-Nederland
4.91909499967341,52.5028461096327,11160,ee53972b-bc90-4bbd-a27c-a0f6cfc64b27,A7,L,2,12.621000,600124395,249.031520,RWS West-Nederland Noord
5.79777082536661,51.9990147983815,11161,6a3cc4b4-9fe3-469d-a90e-e5d907133462,A50,L,2,166.440000,600141471,236.226780,RWS Oost-Nederland
4.69213887682196,51.6454383599071,11162,d71682da-cbcd-449e-b38f-35656a083e21,A16,L,2,53.730000,600119873,336.945800,RWS Zuid-Nederland
6.19891804308495,52.2353320243091,11163,"034e80ca-d493-40e4-9c98-cc3523b46cb4",A1,L,1,105.835000,600148790,263.486050,RWS Oost-Nederland
4.35232275713995,52.0391941720711,11164,ae14cbf4-0ac9-4a71-96eb-5d5f45bca330,A13,L,1,5.692000,168300028,0.120751,RWS West-Nederland Zuid
5.28701427046398,51.5044612092365,11165,48fef976-7a6a-4eaa-b045-61e751650de3,A58,L,2,21.550000,288184005,118.113810,RWS Zuid-Nederland
5.23852463994081,52.3525424298058,11166,96eda14f-00da-414a-bfdf-106d1b2fcac2,A6,L,2,52.154000,600200163,273.804720,RWS Midden-Nederland
5.31693167971674,51.6182229787626,11167,388029c5-7de3-4504-af78-4d4181a7c2b9,A2,L,1,126.450000,600135096,347.906350,RWS Zuid-Nederland
5.34178522811565,51.5963864467721,11168,821df1eb-981d-4b24-a472-ad6a23c602b6,A2,L,1,129.480000,600135101,322.116840,RWS Zuid-Nederland
4.81717222975641,52.3382846451932,11169,64d07065-6c4d-4d01-a210-7cd894caf753,A4,L,1,2.006000,231366007,86.143114,RWS West-Nederland Noord
4.3016936648285,51.8684522724372,11170,f6c7818b-674b-4c58-a5db-5c4d9a1ab77f,A15,L,2,44.560000,600104712,265.410260,RWS West-Nederland Zuid
4.43377251643066,51.8697823364069,11171,5101fd11-0df0-4a93-b98c-31491e67f57f,A15,L,2,53.890000,600107656,290.807550,RWS West-Nederland Zuid
4.74110832923059,52.2981870171458,11172,d694ac11-d317-4baf-8f99-5b1c3f980194,A4,L,4,9.355000,220357002,34.414947,RWS West-Nederland Noord
4.84083317418355,52.0697211731871,11173,61f20ee0-b280-4013-b428-f04c4c6c9d35,A12,L,4,41.240000,600123195,260.962920,RWS Midden-Nederland
4.69352341874634,51.8443093443888,11174,f073901f-3bba-472e-a849-259f6b98f208,A15,L,4,77.045000,600119682,299.481280,RWS West-Nederland Zuid
5.1756090949992,52.1711871480432,11175,872d9516-e981-4ecf-be3c-887477127cfd,A27,L,2,89.585000,600128592,200.500190,RWS Midden-Nederland
